start_id,end_id,dist
103,3612,721632
103,3613,720269
103,3614,726099
103,3615,711445
103,3616,715001
103,3617,709893
103,3618,709290
103,3619,709928
103,3620,710881
103,3621,715353
103,3622,716615
103,3623,719132
103,3624,720668
103,3625,718848
103,3626,722514
103,3627,723448
103,3628,715480
103,3629,718496
103,3630,715049
103,3631,726368
103,3632,729739
103,3633,724455
103,3634,717998
103,3635,894904
103,3636,893908
103,3637,737938
103,3638,763923
103,3639,761091
103,3640,762131
103,3641,759315
103,3642,493467
103,3643,493803
103,3644,494188
103,3645,494606
103,3646,495182
103,3647,494814
103,3648,495020
103,3649,498380
103,3650,496223
103,3651,477753
103,3652,478810
103,3653,526144
103,3654,479974
103,3655,481266
103,3656,465138
103,3657,469941
103,3658,472505
103,3659,471330
103,3660,474479
103,3661,470479
103,3662,477117
103,3663,472352
103,3664,474533
103,3665,505167
103,3666,505188
103,3667,503724
103,3668,502306
103,3669,497939
103,3670,492878
103,3671,492450
103,3672,631684
103,3673,628773
103,3674,627499
103,3675,618442
103,3676,618595
103,3677,623366
103,3678,619144
103,3679,633455
103,3680,732688
103,3681,748994
103,3682,758140
103,3683,743283
103,3684,746281
103,3685,745043
103,3686,742421
103,3687,742105
103,3688,742539
103,3689,739929
103,3690,745915
103,3691,745811
103,3692,744071
103,3693,744131
103,3694,743703
103,3695,747742
103,3696,745415
103,3697,746090
103,3698,739504
103,3699,740928
103,3700,738146
103,3701,738821
103,3702,737414
103,3703,736928
103,3704,737107
103,3705,738462
103,3706,738819
103,3707,742637
103,3708,766071
103,3709,764279
103,3710,749135
103,3711,746055
103,3712,747022
103,3713,745226
103,3714,746861
103,3715,749558
103,3716,748912
103,3717,748094
103,3718,749495
103,3719,750334
103,3720,750867
103,3721,736914
103,3722,736930
103,3723,732530
103,3724,748693
103,3725,745669
103,3726,743973
103,3727,735640
103,3728,731810
103,3729,734755
103,3730,735614
103,3731,732244
103,3732,730850
103,3733,727156
103,3734,725806
103,3735,725538
103,3736,725473
103,3737,722952
103,3738,723266
103,3739,723064
103,3740,721128
103,3741,727330
103,3742,725107
103,3743,723000
103,3744,722279
103,3745,724189
103,3746,735402
103,3747,728564
103,3748,727377
103,3749,727985
103,3750,737331
103,3751,735710
103,3752,722836
103,3753,722017
103,3754,721104
103,3755,730247
103,3756,727452
103,3757,737294
103,3758,729667
103,3759,721362
103,3760,719288
103,3761,717592
103,3762,714792
103,3763,713448
103,3764,713367
103,3765,714782
103,3766,714644
103,3767,714695
103,3768,714260
103,3769,714036
103,3770,710125
103,3771,708903
103,3772,723958
103,3773,724998
103,3774,736824
103,3775,736564
103,3776,735934
103,3777,709787
103,3778,709232
103,3779,710525
103,3780,710757
103,3781,707671
103,3782,706465
103,3783,701756
103,3784,700703
103,3785,699935
103,3786,705406
103,3787,710715
103,3788,712010
103,3789,699391
103,3790,708378
103,3791,706673
103,3792,705822
103,3793,704673
103,3794,701513
103,3795,699908
103,3796,705921
103,3797,706649
103,3798,697392
103,3799,703284
103,3800,702541
103,3801,701437
103,3802,702920
103,3803,701799
103,3804,700445
103,3805,702217
103,3806,701639
103,3807,700582
103,3808,700182
103,3809,702756
103,3810,696697
103,3811,699557
103,3812,711674
103,3813,700480
103,3814,746271
103,3815,752974
103,3816,760750
103,3817,756722
103,3818,755466
103,3819,756019
103,3820,756496
103,3821,754046
103,3822,752525
103,3823,756681
103,3824,747685
103,3825,751334
103,3826,748708
103,3827,752792
103,3828,748522
103,3829,754169
103,3830,755103
103,3831,756438
103,3832,757074
103,3833,757282
103,3834,766650
103,3835,767428
103,3836,770195
103,3837,771184
103,3838,771706
103,3839,772173
103,3840,783424
103,3841,783242
103,3842,779789
103,3843,782533
103,3844,783415
103,3845,782262
103,3846,781925
103,3847,781407
103,3848,783098
103,3849,778185
103,3850,778930
103,3851,777177
103,3852,775961
103,3853,777142
103,3854,772393
103,3855,780707
103,3856,778252
103,3857,780514
103,3858,773326
103,3859,771419
103,3860,772750
103,3861,774933
103,3862,772495
103,3863,771428
103,3864,769909
103,3865,769116
103,3866,768854
103,3867,768201
103,3868,764400
103,3869,756492
103,3870,757964
103,3871,759996
103,3872,757142
103,3873,759023
103,3874,757836
103,3875,756358
103,3876,763400
103,3877,759165
103,3878,760232
103,3879,758440
103,3880,766288
103,3881,771606
103,3882,772944
103,3883,767705
103,3884,768472
103,3885,766858
103,3886,761906
103,3887,762209
103,3888,762210
103,3889,766295
103,3890,766604
103,3891,765576
103,3892,757853
103,3893,756998
103,3894,757446
103,3895,757558
103,3896,758637
103,3897,756434
103,3898,759638
103,3899,760239
103,3900,760639
103,3901,761462
103,3902,765040
103,3903,760759
103,3904,765552
103,3905,766112
103,3906,764032
103,3907,765087
103,3908,765569
103,3909,764544
103,3910,765153
103,3911,766241
103,3912,766802
103,3913,765794
103,3914,767324
103,3915,766818
103,3916,766306
103,3917,767388
103,3918,767614
103,3919,776092
103,3920,776923
103,3921,775699
103,3922,770607
103,3923,775772
103,3924,777504
103,3925,773575
103,3926,772069
103,3927,786126
103,3928,785368
103,3929,784183
103,3930,783220
103,3931,782818
103,3932,785608
103,3933,783469
103,3934,783793
103,3935,783429
103,3936,785713
103,3937,784894
103,3938,783102
103,3939,785526
103,3940,784540
103,3941,786612
103,3942,788883
103,3943,795236
103,3944,786066
103,3945,786698
103,3946,807625
103,3947,810397
103,3948,810419
103,3949,812442
103,3950,812868
103,3951,813208
103,3952,838048
103,3953,839168
103,3954,839263
103,3955,757820
103,3956,753468
103,3957,754747
103,3958,755871
103,3959,756894
103,3960,752878
103,3961,757543
103,3962,755479
103,3963,748495
103,3964,745919
103,3965,760448
103,3966,754311
103,3967,753462
103,3968,752313
103,3969,750166
103,3970,750960
103,3971,751271
103,3972,754471
103,3973,752913
103,3974,749528
103,3975,754610
103,3976,751334
103,3977,749831
103,3978,750551
103,3979,732335
103,3980,732370
103,3981,751367
103,3982,937221
103,3983,938568
103,3984,922741
103,3985,730712
103,3986,730869
103,3987,732568
103,3988,727767
103,3989,727375
103,3990,742790
103,3991,737095
103,3992,735318
103,3993,746598
103,3994,735607
103,3995,738792
103,3996,732109
103,3997,925400
103,3998,736104
103,3999,737651
103,4000,729020
103,4001,727656
103,4002,727921
103,4003,729568
103,4004,730127
103,4005,731583
103,4006,728467
103,4007,727163
103,4008,725648
103,4009,729009
103,4010,834230
103,4011,828062
103,4012,826508
103,4013,832938
103,4014,835508
103,4015,832148
103,4016,831514
103,4017,830649
103,4018,828609
103,4019,833909
103,4020,841772
103,4021,849563
103,4022,846297
103,4023,847248
103,4024,847836
103,4025,848549
103,4026,848290
103,4027,849465
103,4028,837512
103,4029,846549
103,4030,851517
103,4031,852846
103,4032,855188
103,4033,850293
103,4034,854543
103,4035,857487
103,4036,850471
103,4037,861891
103,4038,487323
103,4039,486667
103,4040,488712
103,4041,498234
103,4042,494000
103,4043,503263
103,4044,518242
103,4045,583850
103,4046,668801
103,4047,650577
103,4048,506143
103,4049,499994
103,4050,503751
103,4051,510366
103,4052,518345
103,4053,575336
103,4054,554155
103,4055,523222
103,4056,520088
103,4057,525500
103,4058,676505
103,4059,663060
103,4060,671600
103,4061,665567
103,4062,669569
103,4063,671737
103,4064,679411
103,4065,543518
103,4066,733722
103,4067,742636
103,4068,650221
103,4069,641542
103,4070,736985
103,4071,732918
103,4072,723095
103,4073,723697
103,4074,714498
103,4075,721259
103,4076,722437
103,4077,726294
103,4078,721861
103,4079,734610
103,4080,741267
103,4081,632204
103,4082,627888
103,4083,623928
103,4084,625758
103,4085,622816
103,4086,621999
103,4087,636233
103,4088,635189
103,4089,645872
103,4090,694957
103,4091,688125
103,4092,690405
103,4093,682545
103,4094,680586
103,4095,679734
103,4096,692337
103,4097,698585
103,4098,696305
103,4099,684753
103,4100,685393
103,4101,689045
103,4102,678810
103,4103,677434
103,4104,679237
103,4105,679180
103,4106,680346
103,4107,683060
103,4108,687172
103,4109,669990
103,4110,672886
103,4111,667752
103,4112,669284
103,4113,668575
103,4114,687828
103,4115,688530
103,4116,674921
103,4117,672246
103,4118,674501
103,4119,673686
103,4120,676977
103,4121,675246
103,4122,675832
103,4123,623916
103,4124,609620
103,4125,640749
103,4126,639421
103,4127,636007
103,4128,640491
103,4129,667030
103,4130,677458
103,4131,676318
103,4132,677825
103,4133,675241
103,4134,685341
103,4135,683769
103,4136,686583
103,4137,679346
103,4138,685672
103,4139,685059
103,4140,677343
103,4141,678025
103,4142,676260
103,4143,677145
103,4144,678671
103,4145,676063
103,4146,924824
103,4147,678412
103,4148,679564
103,4149,676905
103,4150,682134
103,4151,681621
103,4152,678958
103,4153,682987
103,4154,672474
103,4155,670969
103,4156,672028
103,4157,672879
103,4158,673296
103,4159,677657
103,4160,684262
103,4161,690811
103,4162,685808
103,4163,676689
103,4164,687632
103,4165,688864
103,4166,540046
103,4167,539806
103,4168,536947
103,4169,556749
103,4170,550647
103,4171,544595
103,4172,544934
103,4173,548287
103,4174,544151
103,4175,579597
103,4176,592605
103,4177,578140
103,4178,559745
103,4179,567458
103,4180,568053
103,4181,571684
103,4182,553924
103,4183,556497
103,4184,565747
103,4185,569446
103,4186,566057
103,4187,591230
103,4188,595598
103,4189,590858
103,4190,571368
103,4191,571284
103,4192,575311
103,4193,576299
103,4194,594186
103,4195,594656
103,4196,594373
103,4197,595945
103,4198,596394
103,4199,645827
103,4200,655780
103,4201,657284
103,4202,673288
103,4203,672997
103,4204,675921
103,4205,677281
103,4206,679425
103,4207,678272
103,4208,680353
103,4209,681329
103,4210,688995
103,4211,687808
103,4212,688526
103,4213,690218
103,4214,691356
103,4215,706873
103,4216,710848
103,4217,733725
103,4218,740666
103,4219,742293
103,4220,742549
103,4221,731001
103,4222,732878
103,4223,727570
103,4224,736967
103,4225,730473
103,4226,732150
103,4227,734515
103,4228,727002
103,4229,732844
103,4230,733911
103,4231,734523
103,4232,727557
103,4233,732844
103,4234,739167
103,4235,737191
103,4236,734967
103,4237,745667
103,4238,729988
103,4239,731453
103,4240,729015
103,4241,730614
103,4242,721958
103,4243,726877
103,4244,718673
103,4245,702283
103,4246,719438
103,4247,703967
103,4248,710332
103,4249,694588
103,4250,716076
103,4251,711449
103,4252,714176
103,4253,728282
103,4254,726586
103,4255,711488
103,4256,719354
103,4257,721316
103,4258,714755
103,4259,728606
103,4260,722585
103,4261,724232
103,4262,730213
103,4263,719551
103,4264,718196
103,4265,719359
103,4266,723789
103,4267,693154
103,4268,691749
103,4269,693307
103,4270,691986
103,4271,689678
103,4272,690744
103,4273,688579
103,4274,687379
103,4275,688680
103,4276,698074
103,4277,691658
103,4278,690403
103,4279,690820
103,4280,690852
103,4281,702084
103,4282,689335
103,4283,691462
103,4284,693034
103,4285,696153
103,4286,693504
103,4287,694689
103,4288,696227
103,4289,698866
103,4290,701291
103,4291,704834
103,4292,694274
103,4293,713243
103,4294,711105
103,4295,749036
103,4296,748432
103,4297,705890
103,4298,734312
103,4299,741403
103,4300,743407
103,4301,748943
103,4302,749423
103,4303,749360
103,4304,738234
103,4305,760095
103,4306,813100
103,4307,818280
103,4308,815520
103,4309,812726
103,4310,807821
103,4311,791488
103,4312,797065
103,4313,792894
103,4314,791894
103,4315,798306
103,4316,796734
103,4317,799021
103,4318,800424
103,4319,801544
103,4320,703290
103,4321,699474
103,4322,700890
103,4323,694866
103,4324,694102
103,4325,713969
103,4326,708416
103,4327,710275
103,4328,712273
103,4329,714100
103,4330,727122
103,4331,716724
103,4332,727056
103,4333,726714
103,4334,726099
103,4335,727330
103,4336,728311
103,4337,729430
103,4338,728269
103,4339,731917
103,4340,735496
103,4341,733998
103,4342,737616
103,4343,734948
103,4344,737975
103,4345,722201
103,4346,748552
103,4347,746623
103,4348,750034
103,4349,741811
103,4350,738317
103,4351,736744
103,4352,737311
103,4353,735002
103,4354,738248
103,4355,739340
103,4356,738600
103,4357,739527
103,4358,737175
103,4359,738469
103,4360,740229
103,4361,741061
103,4362,741141
103,4363,741855
103,4364,741373
103,4365,740845
103,4366,742317
103,4367,743376
103,4368,744304
103,4369,748312
103,4370,750932
103,4371,744810
103,4372,743292
103,4373,742806
103,4374,741974
103,4375,742995
103,4376,742607
103,4377,743599
103,4378,744495
103,4379,745023
103,4380,744618
103,4381,743845
103,4382,744741
103,4383,745392
103,4384,743281
103,4385,744047
103,4386,745135
103,4387,745871
103,4388,746895
103,4389,746942
103,4390,748404
103,4391,748062
103,4392,747934
103,4393,744238
103,4394,755121
103,4395,749445
103,4396,739982
103,4397,746531
103,4398,741294
103,4399,727844
103,4400,742718
103,4401,742969
103,4402,747282
103,4403,749340
103,4404,750693
103,4405,742461
103,4406,760415
103,4407,758396
103,4408,746063
103,4409,748079
103,4410,748784
103,4411,757680
103,4412,769918
103,4413,759995
103,4414,758780
103,4415,757116
103,4416,761152
103,4417,762268
103,4418,762908
103,4419,770531
103,4420,771708
103,4421,780589
103,4422,790594
103,4423,796843
103,4424,798850
103,4425,804214
103,4426,765473
103,4427,756991
103,4428,765748
103,4429,749901
103,4430,770746
103,4431,772766
103,4432,773938
103,4433,831975
103,4434,811859
103,4435,759307
103,4436,760924
103,4437,760421
103,4438,775283
103,4439,776488
103,4440,509200
103,4441,509792
103,4442,479925
103,4443,481893
103,4444,477413
103,4445,498533
103,4446,499621
103,4447,521008
103,4448,529648
103,4449,507317
103,4450,516007
103,4451,538845
103,4452,498379
103,4453,494379
103,4454,493617
103,4455,494006
103,4456,499259
103,4457,502444
103,4458,495447
103,4459,495063
103,4460,498105
103,4461,496823
103,4462,497638
103,4463,496440
103,4464,497241
103,4465,503004
103,4466,504748
103,4467,502458
103,4468,501575
103,4469,500646
103,4470,499910
103,4471,499417
103,4472,506168
103,4473,505120
103,4474,507456
103,4475,511534
103,4476,514752
103,4477,517280
103,4478,522304
103,4479,525008
103,4480,519424
103,4481,521839
103,4482,525696
103,4483,524127
103,4484,524671
103,4485,512410
103,4486,524050
103,4487,532926
103,4488,525633
103,4489,524974
103,4490,507102
103,4491,509166
103,4492,515454
103,4493,515870
103,4494,517854
103,4495,518430
103,4496,526816
103,4497,520846
103,4498,529742
103,4499,517422
103,4500,524702
103,4501,527982
103,4502,521928
103,4503,533342
103,4504,533616
103,4505,537041
103,4506,542818
103,4507,542096
103,4508,541960
103,4509,542768
103,4510,545739
103,4511,544342
103,4512,543536
103,4513,544192
103,4514,543541
103,4515,545272
103,4516,526768
103,4517,527328
103,4518,531522
103,4519,531352
103,4520,535100
103,4521,537853
103,4522,537410
103,4523,540425
103,4524,543581
103,4525,527956
103,4526,543369
103,4527,546588
103,4528,536382
103,4529,535966
103,4530,538720
103,4531,551466
103,4532,547214
103,4533,551120
103,4534,553024
103,4535,560095
103,4536,556286
103,4537,562015
103,4538,550818
103,4539,559529
103,4540,553979
103,4541,563068
103,4542,553710
103,4543,565374
103,4544,579434
103,4545,580601
103,4546,579753
103,4547,580905
103,4548,582554
103,4549,581433
103,4550,582057
103,4551,582299
103,4552,580425
103,4553,581054
103,4554,580890
103,4555,582009
103,4556,582714
103,4557,583742
103,4558,595050
103,4559,572955
103,4560,575323
103,4561,579595
103,4562,577691
103,4563,576315
103,4564,579889
103,4565,578571
103,4566,582177
103,4567,580971
103,4568,584497
103,4569,574960
103,4570,565675
103,4571,581979
103,4572,580075
103,4573,582363
103,4574,585690
103,4575,587025
103,4576,583370
103,4577,589375
103,4578,616635
103,4579,614795
103,4580,613179
103,4581,617723
103,4582,622267
103,4583,623852
103,4584,625564
103,4585,520938
103,4586,535690
103,4587,536378
103,4588,537114
103,4589,537930
103,4590,533834
103,4591,534666
103,4592,535946
103,4593,527482
103,4594,528458
103,4595,531090
103,4596,530112
103,4597,532104
103,4598,530282
103,4599,530555
103,4600,531130
103,4601,531642
103,4602,528151
103,4603,529099
103,4604,529908
103,4605,528826
103,4606,530299
103,4607,529478
103,4608,531647
103,4609,536315
103,4610,531506
103,4611,531750
103,4612,527286
103,4613,532845
103,4614,532883
103,4615,530217
103,4616,530909
103,4617,530515
103,4618,531870
103,4619,533168
103,4620,532332
103,4621,539801
103,4622,532113
103,4623,531482
103,4624,531891
103,4625,533102
103,4626,532527
103,4627,533807
103,4628,534948
103,4629,535891
103,4630,531078
103,4631,535281
103,4632,534018
103,4633,533074
103,4634,529894
103,4635,534137
103,4636,535226
103,4637,536250
103,4638,536181
103,4639,535397
103,4640,537299
103,4641,537760
103,4642,536949
103,4643,540086
103,4644,538246
103,4645,538711
103,4646,536382
103,4647,538533
103,4648,540742
103,4649,543955
103,4650,543492
103,4651,540426
103,4652,538696
103,4653,539704
103,4654,536799
103,4655,539583
103,4656,543692
103,4657,537451
103,4658,545563
103,4659,545242
103,4660,546016
103,4661,542403
103,4662,543452
103,4663,541678
103,4664,545168
103,4665,544355
103,4666,544818
103,4667,536395
103,4668,538654
103,4669,535723
103,4670,538456
103,4671,532761
103,4672,533897
103,4673,535017
103,4674,536658
103,4675,540551
103,4676,538395
103,4677,539278
103,4678,538461
103,4679,534891
103,4680,541083
103,4681,541233
103,4682,537427
103,4683,538531
103,4684,541145
103,4685,535768
103,4686,540050
103,4687,539240
103,4688,541947
103,4689,539506
103,4690,545735
103,4691,547158
103,4692,546551
103,4693,546254
103,4694,546868
103,4695,548213
103,4696,545111
103,4697,546647
103,4698,547254
103,4699,548001
103,4700,547576
103,4701,548184
103,4702,548888
103,4703,552079
103,4704,548741
103,4705,546178
103,4706,544368
103,4707,545197
103,4708,544221
103,4709,543590
103,4710,550008
103,4711,551769
103,4712,549807
103,4713,550604
103,4714,549884
103,4715,551039
103,4716,549068
103,4717,545509
103,4718,546575
103,4719,544639
103,4720,547498
103,4721,546782
103,4722,540458
103,4723,541670
103,4724,542519
103,4725,543622
103,4726,541285
103,4727,542473
103,4728,542874
103,4729,546085
103,4730,544058
103,4731,546073
103,4732,545674
103,4733,544987
103,4734,546602
103,4735,547244
103,4736,547852
103,4737,537417
103,4738,538328
103,4739,539650
103,4740,538955
103,4741,539242
103,4742,539395
103,4743,541795
103,4744,541375
103,4745,542306
103,4746,543012
103,4747,544036
103,4748,542657
103,4749,543601
103,4750,542723
103,4751,541730
103,4752,543894
103,4753,542963
103,4754,544488
103,4755,546482
103,4756,546998
103,4757,543572
103,4758,544097
103,4759,545376
103,4760,546962
103,4761,546194
103,4762,542673
103,4763,543643
103,4764,544628
103,4765,544575
103,4766,545120
103,4767,545538
103,4768,547058
103,4769,546505
103,4770,545101
103,4771,545248
103,4772,548062
103,4773,545609
103,4774,546628
103,4775,549076
103,4776,548007
103,4777,548276
103,4778,547588
103,4779,548964
103,4780,550805
103,4781,546405
103,4782,550003
103,4783,549603
103,4784,550819
103,4785,545130
103,4786,547722
103,4787,545274
103,4788,546368
103,4789,547474
103,4790,546962
103,4791,547412
103,4792,544880
103,4793,547338
103,4794,549602
103,4795,549696
103,4796,550076
103,4797,549571
103,4798,550611
103,4799,548582
103,4800,550425
103,4801,551407
103,4802,552367
103,4803,550116
103,4804,552664
103,4805,553859
103,4806,551444
103,4807,552123
103,4808,552804
103,4809,550760
103,4810,552177
103,4811,551768
103,4812,553206
103,4813,556140
103,4814,559775
103,4815,559239
103,4816,540856
103,4817,542856
103,4818,541082
103,4819,541565
103,4820,542452
103,4821,541858
103,4822,548009
103,4823,547325
103,4824,547289
103,4825,545207
103,4826,547464
103,4827,548729
103,4828,548216
103,4829,548474
103,4830,546824
103,4831,552729
103,4832,546873
103,4833,545287
103,4834,546951
103,4835,547256
103,4836,550309
103,4837,555358
103,4838,558594
103,4839,559378
103,4840,554150
103,4841,557781
103,4842,559527
103,4843,560567
103,4844,561214
103,4845,562288
103,4846,561557
103,4847,551614
103,4848,550343
103,4849,557537
103,4850,553859
103,4851,555117
103,4852,558844
103,4853,550651
103,4854,551443
103,4855,556666
103,4856,561575
103,4857,563080
103,4858,562439
103,4859,563014
103,4860,562742
103,4861,563085
103,4862,563990
103,4863,564191
103,4864,563587
103,4865,563268
103,4866,563812
103,4867,564276
103,4868,566241
103,4869,566431
103,4870,565284
103,4871,565535
103,4872,547125
103,4873,546597
103,4874,549749
103,4875,550629
103,4876,550331
103,4877,551385
103,4878,553957
103,4879,551643
103,4880,547925
103,4881,550613
103,4882,557874
103,4883,555138
103,4884,557459
103,4885,554465
103,4886,553713
103,4887,560147
103,4888,559350
103,4889,557875
103,4890,558483
103,4891,556929
103,4892,560382
103,4893,559457
103,4894,557906
103,4895,558626
103,4896,559026
103,4897,557938
103,4898,557826
103,4899,558803
103,4900,559507
103,4901,555843
103,4902,560452
103,4903,557363
103,4904,559060
103,4905,558227
103,4906,558819
103,4907,559208
103,4908,559297
103,4909,558657
103,4910,557905
103,4911,558593
103,4912,559347
103,4913,559972
103,4914,558913
103,4915,560185
103,4916,561033
103,4917,559728
103,4918,560128
103,4919,560640
103,4920,554449
103,4921,555153
103,4922,559296
103,4923,557202
103,4924,559634
103,4925,562016
103,4926,931424
103,4927,562306
103,4928,561586
103,4929,560850
103,4930,562977
103,4931,564179
103,4932,563665
103,4933,565410
103,4934,564401
103,4935,562306
103,4936,560929
103,4937,566065
103,4938,565089
103,4939,565546
103,4940,551715
103,4941,554714
103,4942,553104
103,4943,555360
103,4944,557728
103,4945,555578
103,4946,560646
103,4947,561742
103,4948,565691
103,4949,564958
103,4950,566730
103,4951,564346
103,4952,930449
103,4953,552735
103,4954,553135
103,4955,551452
103,4956,552256
103,4957,553624
103,4958,553248
103,4959,554160
103,4960,550864
103,4961,550140
103,4962,550517
103,4963,551367
103,4964,552166
103,4965,556419
103,4966,554928
103,4967,556736
103,4968,555840
103,4969,557133
103,4970,553094
103,4971,552647
103,4972,548630
103,4973,548972
103,4974,547509
103,4975,549123
103,4976,550877
103,4977,548750
103,4978,550127
103,4979,549581
103,4980,551226
103,4981,550017
103,4982,552341
103,4983,552157
103,4984,553424
103,4985,554657
103,4986,553350
103,4987,553398
103,4988,556328
103,4989,555895
103,4990,558157
103,4991,557520
103,4992,557559
103,4993,558783
103,4994,558992
103,4995,560253
103,4996,551856
103,4997,552155
103,4998,550873
103,4999,552683
103,5000,553939
103,5001,552971
103,5002,554097
103,5003,553387
103,5004,557009
103,5005,555155
103,5006,554585
103,5007,555819
103,5008,555166
103,5009,556385
103,5010,558199
103,5011,559438
103,5012,556373
103,5013,554477
103,5014,555731
103,5015,556975
103,5016,559811
103,5017,558374
103,5018,558615
103,5019,563256
103,5020,557582
103,5021,558867
103,5022,561857
103,5023,560073
103,5024,563078
103,5025,561059
103,5026,562291
103,5027,556392
103,5028,558320
103,5029,560113
103,5030,559012
103,5031,559976
103,5032,560267
103,5033,560895
103,5034,557611
103,5035,560650
103,5036,558828
103,5037,561962
103,5038,563890
103,5039,559415
103,5040,560160
103,5041,561150
103,5042,560535
103,5043,562046
103,5044,562435
103,5045,563203
103,5046,563570
103,5047,562512
103,5048,561741
103,5049,563605
103,5050,562914
103,5051,564884
103,5052,564012
103,5053,563298
103,5054,565452
103,5055,561311
103,5056,562579
103,5057,564834
103,5058,563555
103,5059,564316
103,5060,565661
103,5061,566109
103,5062,568848
103,5063,566319
103,5064,566976
103,5065,569361
103,5066,567696
103,5067,569921
103,5068,566918
103,5069,571313
103,5070,569168
103,5071,569856
103,5072,571745
103,5073,569203
103,5074,565113
103,5075,560007
103,5076,561504
103,5077,563000
103,5078,567194
103,5079,566346
103,5080,562503
103,5081,563434
103,5082,564535
103,5083,572625
103,5084,569985
103,5085,567786
103,5086,570912
103,5087,571792
103,5088,571974
103,5089,575347
103,5090,576227
103,5091,577075
103,5092,577892
103,5093,570547
103,5094,572755
103,5095,573619
103,5096,571379
103,5097,574483
103,5098,572275
103,5099,569212
103,5100,568784
103,5101,569890
103,5102,570376
103,5103,569699
103,5104,571571
103,5105,573043
103,5106,564985
103,5107,568185
103,5108,561783
103,5109,563651
103,5110,564770
103,5111,565170
103,5112,568167
103,5113,569731
103,5114,573363
103,5115,570658
103,5116,573874
103,5117,568447
103,5118,569150
103,5119,569838
103,5120,570558
103,5121,571230
103,5122,572030
103,5123,571363
103,5124,573963
103,5125,574227
103,5126,575724
103,5127,573440
103,5128,574286
103,5129,575410
103,5130,574864
103,5131,575551
103,5132,575280
103,5133,576261
103,5134,576525
103,5135,577366
103,5136,569144
103,5137,569848
103,5138,572362
103,5139,571207
103,5140,570520
103,5141,572857
103,5142,571912
103,5143,574215
103,5144,571634
103,5145,572406
103,5146,573221
103,5147,576466
103,5148,574181
103,5149,575093
103,5150,575957
103,5151,578263
103,5152,576903
103,5153,575170
103,5154,577381
103,5155,574770
103,5156,575602
103,5157,576962
103,5158,784631
103,5159,788186
103,5160,582406
103,5161,577671
103,5162,577378
103,5163,578354
103,5164,578722
103,5165,579009
103,5166,580816
103,5167,579682
103,5168,579031
103,5169,580224
103,5170,577085
103,5171,584568
103,5172,581840
103,5173,561669
103,5174,560804
103,5175,561701
103,5176,563231
103,5177,562677
103,5178,563641
103,5179,564506
103,5180,561748
103,5181,561488
103,5182,562675
103,5183,562303
103,5184,564112
103,5185,565088
103,5186,566074
103,5187,565434
103,5188,565722
103,5189,567115
103,5190,567861
103,5191,566857
103,5192,566016
103,5193,566947
103,5194,567528
103,5195,563077
103,5196,563781
103,5197,565046
103,5198,564741
103,5199,565637
103,5200,565605
103,5201,566501
103,5202,564547
103,5203,567172
103,5204,565347
103,5205,566361
103,5206,566530
103,5207,565297
103,5208,566323
103,5209,567203
103,5210,568101
103,5211,566503
103,5212,567132
103,5213,567629
103,5214,568220
103,5215,569240
103,5216,569126
103,5217,568324
103,5218,569798
103,5219,569830
103,5220,571270
103,5221,569846
103,5222,571430
103,5223,569044
103,5224,570484
103,5225,567018
103,5226,568298
103,5227,566669
103,5228,568041
103,5229,571400
103,5230,570168
103,5231,569895
103,5232,578050
103,5233,578659
103,5234,580546
103,5235,578130
103,5236,576930
103,5237,568136
103,5238,569320
103,5239,571303
103,5240,565878
103,5241,570302
103,5242,572831
103,5243,571311
103,5244,569719
103,5245,570870
103,5246,573711
103,5247,574031
103,5248,566145
103,5249,566977
103,5250,568098
103,5251,570521
103,5252,588717
103,5253,575795
103,5254,576148
103,5255,575506
103,5256,572866
103,5257,578178
103,5258,573890
103,5259,576483
103,5260,579235
103,5261,578914
103,5262,580964
103,5263,580034
103,5264,580850
103,5265,574946
103,5266,576282
103,5267,577268
103,5268,577459
103,5269,577534
103,5270,578209
103,5271,578846
103,5272,579826
103,5273,580179
103,5274,581569
103,5275,580817
103,5276,584788
103,5277,583828
103,5278,586161
103,5279,585820
103,5280,585044
103,5281,585255
103,5282,584035
103,5283,582427
103,5284,583041
103,5285,581624
103,5286,581910
103,5287,582582
103,5288,583366
103,5289,581629
103,5290,582337
103,5291,580851
103,5292,583329
103,5293,584065
103,5294,586881
103,5295,583375
103,5296,582607
103,5297,587619
103,5298,584035
103,5299,584656
103,5300,583217
103,5301,585993
103,5302,585479
103,5303,585840
103,5304,586624
103,5305,588241
103,5306,587283
103,5307,587939
103,5308,584193
103,5309,584673
103,5310,586480
103,5311,587104
103,5312,587856
103,5313,590207
103,5314,589600
103,5315,588575
103,5316,587653
103,5317,587541
103,5318,588552
103,5319,587509
103,5320,588375
103,5321,585907
103,5322,586741
103,5323,585148
103,5324,586739
103,5325,587314
103,5326,589295
103,5327,588149
103,5328,590389
103,5329,587347
103,5330,578500
103,5331,582179
103,5332,581242
103,5333,586915
103,5334,586019
103,5335,586464
103,5336,584294
103,5337,589779
103,5338,591523
103,5339,584003
103,5340,594437
103,5341,593156
103,5342,594568
103,5343,591059
103,5344,592132
103,5345,595609
103,5346,599075
103,5347,561091
103,5348,559820
103,5349,561813
103,5350,567431
103,5351,565461
103,5352,569077
103,5353,571031
103,5354,563767
103,5355,562727
103,5356,570023
103,5357,574647
103,5358,573623
103,5359,563960
